Extracted,RTN,Town,Site_Name,Address,State,Notif_Date,Disposition,Chemical,Source or receptor data,Source Type
Extracted,2-0021541,STOW,BOSE FACILITY,688 GREAT RD,MA,4/16/2021,REPORT,PFAS,Source lab reports,Other
,2-0021573,AYER,"L3 ESSCO, INC.",90 NEMCO WAY,MA,5/17/2021,REPORT,PFAS,Source off-site lab reports,
Extracted,2-0021682,WORCESTER,"ALLEGRO MICROSYSTEMS, LLC",115 NORTHEAST CUTOFF,MA,9/2/2021,REPORT,PFAS,"Source, lab report",Other
,2-0021721,PRINCETON,TOWN OF PRINCETON,30 MOUNTAIN RD,MA,9/27/2021,REPORT,PFAS/PFOA,"Receptor, lab report",
Extracted,3-0036118,BEVERLY,BEVERLY AIRPORT,50 L. P. HENDERSON ROAD,MA,1/30/2020,REPORT,PFAS,Source lab reports,Airport
,3-0036210,WALTHAM,341 SECOND AVENUE,341 SECOND AVENUE,MA,3/23/2020,RETRAC,PFOS,Source lab reports,
Extracted,3-0036649,CHELMSFORD,CHELMSFORD DEPT OF PUBLIC WORKS PROPERTY,54 RICHARDSON ROAD,MA,12/11/2020,REPORT,PER- AND POLYFLUOROALKYL SUBSTANCES (PFAS),Source lab reports,Other
,3-0036695,BOSTON,BOSTON FIRE DEPARTMENT FIREHOUSE,941 BOYLSTON STREET,MA,1/27/2021,REPORT,PERFLUOROOCTANESULFONIC ACID (PFOS),Source lab reports,
Extracted,3-0036774,NATICK,22 PLEASANT STREET LLC,22 PLEASANT STREET SOUTH,MA,3/19/2021,REPORT,PFAS 6,Receptor lab reports,
Extracted,3-0036899,NEWBURYPORT,INDUSTRIAL PROPERTY,9 OPPORTUNITY WAY,MA,6/11/2021,REPORT,POLYFLUOROALKYL SUBSTANCE (PFAS),Source lab reports,Other
Extracted,3-0036926,WILMINGTON,226 ANDOVER,226 ANDOVER STREET,MA,7/2/2021,REPORT,PFAS,Source lab reports,Other
,4-0026179,BARNSTABLE,BARNSTABLE COUNTY FIRE TRAINING ACADEMY,155 SOUTH FLINT ROCK ROAD,MA,8/4/2016,REPORT,PFOS,"Source, receptor lab reports",
Extracted,4-0027571,West Tisbury,MV AIRPORT,71 AIRPORT ROAD,MA,11/20/2018,REPORT,PFOA,"Source, receptor lab reports",Airport
,4-0027908,Canton,NEPONSET WELL,NEPONSET STREET,MA,11/23/2020,REPORT,PFAS,Source lab reports,
,4-0028219,NANTUCKET,NANTUCKET MEMORIAL AIRPORT,14 AIRPORT ROAD,MA,3/3/2020,REPORT,PFAS,"Source, receptor lab reports",
Extracted,4-0028330,CARVER,"PARK AVENUE PROPERTY, CARVER",3 PARK AVENUE,MA,5/28/2020,REPORT,PFAS SUM OF 6 COMPOUNDS,Source lab reports,Other
,4-0028503,REHOBOTH,FMR L & R TRUCK REPAIR,295 WINTHROP ST,MA,9/10/2020,REPORT,PFAS,Source lab reports,
,4-0028855,BARNSTABLE,COMMERCIAL PROPERTY,1038 IYANNOUGH ROAD,MA,6/23/2021,REPORT,TOTAL REGULATED PFAS COMPOUNDS (PPT),Receptor lab reports,
,4-0028856,BARNSTABLE,COMMERCIAL PROPERTY,95 AIRPORT ROAD,MA,6/23/2021,REPORT,TOTAL REGULATED PFAS COMPOUNDS (PPT),Receptor lab reports,
,1-0021265,NEW SALEM,SWIFT RIVER ELEMENTARY SCHOOL,201 WENDELL ROAD,MA,1/21/2021,LESS,PFAS,"Receptor notification, adequately regulated, no lab report",
,2-0020923,HUDSON,CHESTNUT STREET PFAS,308 CHESTNUT STREET,MA,6/17/2019,REPORT,PFAS,Receptor lab reports,
,2-0020964,AYER,SPECTICAL POND WELL,30 SPECTACLE POND ROAD,MA,3/1/2018,REPORT,PFAS Amt/Conc UNKNOWN,Receptor lab reports,
,2-0021552,WORCESTER,CERO PFAS TECHNICAL ASSISTANCE CONTRACT,NO ADDRESS,MA,10/13/2020,LESS,PFAS,Not a release,
,3-0036245,CHELMSFORD,COMMERCIAL PROPERTY,1 BILLERICA ROAD,MA,5/7/2020,REPORT,TOTAL PFAS,Receptor lab reports,
,3-0036880,BURLINGTON,FMR HIGH VOLTAGE ENG COPR/BELLOFRAM SITE,3 VAN DE GRAAFF DR,MA,6/8/2021,REPORT,TOTAL PFAS (SUM OF 6 CONSTITUENTS),Source sample resuls not received yet,
,3-0036925,WILMINGTON,25 UPTON DRIVE,25 UPTON DRIVE,MA,7/2/2021,REPORT,PFAS,Source sample resuls not received yet,
,4-0028765,PLYMOUTH,PILGRIM NUCLEAR POWER STATION,600 ROCKY HILL ROAD,MA,4/21/2021,REPORT,PFAS6,Source sample resuls not received yet,
,4-3025357,HINGHAM,HINGHAM DPW STOCKYARD,101 HERSEY ST,MA,7/23/2021,REPORT,TOTAL PFAS,Source sample resuls not received yet,
,2-0021022,CLINTON,CLINTON FIRE DEPARTMENT,555 MAIN STREET,MA,3/23/2020,REPORT,PFAS,Source sample resuls not received,
,2-0021224,MILLIS,MILLIS PUBLIC WATER SUPPLY WELL #2,WATER STREET,MA,4/30/2020,REPORT,PER- AND POLYFLUOROALKYL SUBSTANCES (PFAS),Source sample resuls not received yet,
,2-0021373,LITTLETON,LITTELTON LANDFILL,BENNETT BROOK,MA,10/14/2020,REPORT,PFAS,Source sample resuls not received yet,
,2-0021549,BOXBOROUGH,BOXBOROUGH TOWN HALL,29 MIDDLE ROAD,MA,4/21/2021,REPORT,PFAS6,Source sample resuls not received yet,
,2-0021550,MILLBURY,OAK POND WELL,OAK POND AVENUE,MA,2/16/2021,REPORT,PFAS,Source sample resuls not received yet,
,2-0021551,DUDLEY,DUDLEY GP WELL NO.3,75 SCHOFIELD AVENUE,MA,12/1/2020,REPORT,PFAS,Source sample resuls not received yet,
,2-0021557,BOXBOROUGH,BOXBOROUGH TOWN CENTER,30 MIDDLE ROAD,MA,4/29/2021,REPORT,PFAS,Source sample resuls not received yet,
,2-0021558,ACTON,CONANT PWS WELLS I AND II,549 MAIN STREET,MA,4/29/2021,REPORT,PFAS,Source sample resuls not received yet,
,2-0021571,PEPPERELL,NASHUA ROAD WELL 05G,30 EMERSON CIRCLE,MA,3/24/2021,REPORT,PFAS,Source sample resuls not received yet,
,2-0021592,TOWNSEND,HARBOR TRACE WELL,25 HARBOR TRACE ROAD,MA,6/3/2021,REPORT,PFAS,Source sample resuls not received yet,
,3-0036772,BURLINGTON,RCA CORP FMR,1 NETWORK DRIVE,MA,3/12/2021,REPORT,TOTAL PFAS,Source sample resuls not received yet,
,2-0021744,DUDLEY,TOWN OF DUDLEY,7 INDIAN RD,MA,10/27/2021,REPORT,"PFAS,1,4 DIOXANE",Source sample resuls not received yet,
