,level_0,index,Facility,Sample Collection Date,Sample Field ID,Acronym,Result_val,RL,MDL,limit,Result_val_cen
36,65,65,Greater Lawrence Sanitary District,14-Dec-20,PELLET SPLIT,PFOA,0.61,0.13,0.02,0.02,0
37,123,123,Newburyport,8/4/2021,A54269,PFOA,0.234338682787544,0.635,,0.635,1
38,61,61,Greater Lawrence Sanitary District,9/29/2020,,PFOA,0.234338682787544,0.637,,0.637,1
39,70,70,Greater Lawrence Sanitary District,3/25/2021,Synagro Pellets-DUP,PFOA,0.66,1.0,0.43,0.43,0
40,114,114,MWRA,12/22/2020,Duplicate,PFOA,0.727,0.458,,0.458,0
41,69,69,Greater Lawrence Sanitary District,3/25/2021,Synagro Pellets,PFOA,0.74,1.0,0.45,0.45,0
42,5,5,Amesbury WTP,6/16/2021,A53246,PFOA,0.74,0.579,,0.579,0
43,55,55,Eresco (Erving),3/23/2021,Primary,PFOA,0.75,0.45,0.19,0.19,0
44,38,38,"Concord, NH WWTF",3/19/2021,,PFOA,0.763,0.528,,0.528,0
45,149,149,Salem Beverly SE Sample,5/19/2021,,PFOA,0.77,,,,0
46,137,137,Resource Management Inc RMF,6/30/2021,CPM Duplicate,PFOA,0.78,0.57,0.25,0.25,0
47,6,6,Amesbury WTP,6/16/2021,A53247,PFOA,0.782,0.611,,0.611,0
48,141,141,Rockport WTP,5/13/2021,Duplicate,PFOA,0.79,0.226,,0.226,0
49,136,136,Resource Management Inc RMF,6/30/2021,CPM,PFOA,0.79,0.58,0.25,0.25,0
50,113,113,MWRA,12/22/2020,Primary,PFOA,0.791,0.503,,0.503,0
51,140,140,Rockport WTP,5/13/2021,Primary,PFOA,0.8,0.242,,0.242,0
52,14,14,Barnhardt,3/23/2021,Duplicate,PFOA,0.319975901404471,0.81,,0.81,1
53,13,13,Barnhardt,3/23/2021,Primary,PFOA,0.319975901404471,0.815,,0.815,1
54,56,56,Eresco (Erving),3/23/2021,Duplicate,PFOA,0.82,0.46,0.2,0.2,0
55,72,72,Greater Lawrence Sanitary District,6/15/2021,Synagro Pellets-DUP,PFOA,0.82,0.2,0.09,0.09,0
56,71,71,Greater Lawrence Sanitary District,6/15/2021,Synagro Pellets,PFOA,0.82,0.21,0.09,0.09,0
57,116,116,MWRA,3/11/2021,Duplicate,PFOA,0.888,0.128,,0.128,0
58,37,37,"Concord, NH WWTF",3/1/2021,Dewatered sludge cake,PFOA,0.895,0.512,,0.512,0
59,174,174,"Waste Options Nantucket, LLC",5/13/2021,FC051321 DUP,PFOA,0.9,0.26,0.11,0.11,0
60,115,115,MWRA,3/11/2021,Primary,PFOA,0.901,0.13,,0.13,0
61,182,182,Weymouth Water Dpt,2/8/2021,Lagoon B Duplicate,PFOA,0.369197448395844,5.4,0.906,0.906,1
62,181,181,Weymouth Water Dpt,2/8/2021,Lagoon B Primary,PFOA,0.369197448395844,5.45,0.914,0.914,1
63,125,125,North Chelmsford Water District,3/10/2021,Primary,PFOA,0.369197448395844,2.2,0.93,0.93,1
64,201,201,Rousselot Peabody,5/12/2021,A52441,PFOA,0.944,0.67,,0.67,0
65,109,109,MWRA,3/11/2020,,PFOA,0.954,,,,0
66,47,47,Eresco (Erving),7/31/2019,,PFOA,0.97,,,,0
67,63,63,Greater Lawrence Sanitary District,12/14/2020,Quarterly Pellet Sample,PFOA,1.0,0.21,0.088,0.088,0
68,173,173,"Waste Options Nantucket, LLC",5/13/2021,FC051321,PFOA,1.0,0.25,0.11,0.11,0
69,160,160,Soundview Vermont Holdings,5/14/2021,,PFOA,1.0,,,,0
70,200,200,Rousselot Peabody,5/12/2021,A52440,PFOA,1.02,0.706,,0.706,0
71,35,35,"Concord, NH WWTF",3/11/2020,,PFOA,0.419675185259925,1.04,,1.04,1
72,198,198,Rousselot Peabody,5/12/2021,A52429,PFOA,1.04,0.392,,0.392,0
73,16,16,Barnhardt,6/8/2021,Duplicate,PFOA,0.427088562978201,1.07,,1.07,1
74,146,146,Salem Beverly NW Sample,5/19/2021,,PFOA,1.1,,,,0
75,126,126,North Chelmsford Water District,3/10/2021,Duplicate,PFOA,0.427088562978201,2.6,1.1,1.1,1
76,50,50,Eresco (Erving),9/22/2020,FIELD DUPLICATE SAMPLE,PFOA,1.1,0.45,0.19,0.19,0
77,49,49,Eresco (Erving),9/22/2020,Primary,PFOA,1.1,0.47,0.2,0.2,0
78,172,172,"Waste Options Nantucket, LLC",1/27/2021,Duplicate,PFOA,1.1,0.31,0.13,0.13,0
79,199,199,Rousselot Peabody,5/12/2021,A52432,PFOA,1.15,0.394,,0.394,0
80,11,11,Barnhardt,10/14/2020,,PFOA,0.456707312818606,1.15,,1.15,1
81,108,108,MWRA,3/25/2019,,PFOA,1.16,,,,0
82,12,12,Barnhardt,10/14/2020,,PFOA,0.464210196506042,1.16,,1.16,1
83,103,103,Milorganite,5/28/2020,,PFOA,1.2,,,,0
84,64,64,Greater Lawrence Sanitary District,12/14/2020,Quarterly Pellet Sample Dup,PFOA,1.2,0.2,0.087,0.087,0
85,139,139,Rockport WTP,9/14/2020,Duplicate,PFOA,0.486905698615131,1.37,,1.37,1
86,129,129,Ocean Spray Middleborough,3/12/2021,Duplicate,PFOA,0.486905698615131,1.38,,1.38,1
87,171,171,"Waste Options Nantucket, LLC",1/27/2021,Primary,PFOA,1.4,0.29,0.13,0.13,0
88,107,107,Montague WPCF,3/16/2021,Duplicate,PFOA,0.486905698615131,3.3,1.4,1.4,1
89,170,170,"Waste Options Nantucket, LLC",10/28/2020,,PFOA,1.4,,,,0
90,91,91,Ipswich Compost,3/22/2021,Primary,PFOA,1.44,0.231,,0.231,0
91,93,93,Ipswich Compost,3/22/2021,Primary,PFOA,1.44,0.231,,0.231,0
92,39,39,"Concord, NH WWTF",6/1/2021,,PFOA,1.45,,,,0
93,106,106,Montague WPCF,3/16/2021,Primary,PFOA,0.52495528785642,3.5,1.5,1.5,1
94,142,142,Rouselott,10/19/2020,,PFOA,0.52495528785642,1.57,,1.57,1
95,62,62,Greater Lawrence Sanitary District,9/29/2020,SYNAGRO BIOSOLIDS PELLET,PFOA,1.6,0.42,0.18,0.18,0
96,156,156,Soundview Vermont Holdings,12/9/2020,,PFOA,1.6,0.54,0.23,0.23,0
97,157,157,Soundview Vermont Holdings,12/9/2020,,PFOA,1.6,0.49,0.21,0.21,0
98,190,190,Rousselot,3/11/2021,A51146,PFOA,0.548221339642959,1.63,,1.63,1
99,44,44,"EarthSource, Inc.",10/30/2020,,PFOA,0.548221339642959,1.72,,1.72,1
100,193,193,Rousselot,3/11/2021,A51157,PFOA,1.76,0.537,,0.537,0
101,86,86,Hoosac Water Quality District,6/2/2021,"Field
Blank",PFOA,0.555974948910771,1.8,,1.8,1
102,195,195,Rousselot,3/11/2021,A51160,PFOA,0.555974948910771,1.81,,1.81,1
103,3,3,Amesbury WTP,3/3/2021,Primary,PFOA,1.83,0.701,,0.701,0
104,189,189,Rousselot,3/11/2021,A51145,PFOA,1.83,1.65,,1.65,0
105,52,52,Eresco (Erving),12/15/2020,PRIMARY SAMPLE,PFOA,0.571406509286021,4.5,1.9,1.9,1
106,194,194,Rousselot,3/11/2021,A51158,PFOA,1.94,0.571,,0.571,0
107,191,191,Rousselot,3/11/2021,A51149,PFOA,1.97,0.458,,0.458,0
108,138,138,Rockport WTP,9/14/2020,PRIMARY SAMPLE,PFOA,0.346471369881991,2.0,,2.0,1
109,53,53,Eresco (Erving),12/15/2020,DUPLICATE SAMPLE,PFOA,0.929787169042961,4.7,2.0,2.0,1
110,4,4,Amesbury WTP,3/3/2021,Duplicate,PFOA,2.06,0.709,,0.709,0
111,185,185,Weymouth Water Dpt,4/14/2021,North Field Primary,PFOA,0.586993666077377,2.06,,2.06,1
112,94,94,Ipswich Compost,3/22/2021,Duplicate,PFOA,2.1,0.243,,0.243,0
113,128,128,Ocean Spray Middleborough,3/12/2021,Primary,PFOA,0.202501880464655,2.1,,2.1,1
114,145,145,Salem Beverly NW Sample,2/12/2021,,PFOA,0.438370735779143,6.4,2.1,2.1,1
115,92,92,Ipswich Compost,3/22/2021,Duplicate,PFOA,2.1,0.243,,0.243,0
116,159,159,Soundview Vermont Holdings,3/1/2021,SVH Duplicate,PFOA,0.788400804398785,4.9,2.1,2.1,1
117,158,158,Soundview Vermont Holdings,3/1/2021,Primary,PFOA,1.34972383407656,4.8,2.1,2.1,1
118,105,105,Montague WPCF,10/26/2020,1 DUPLICATE,PFOA,0.357330321104499,5.1,2.2,2.2,1
119,32,32,Cascades Paper Mill,12/11/2020,Duplicate,PFOA,0.974431076629079,5.2,2.2,2.2,1
120,148,148,Salem Beverly SE Sample,2/12/2021,,PFOA,0.357330321104499,6.9,2.3,2.3,1
121,33,33,Cascades Paper Mill,3/1/2021,Primary,PFOA,0.974431076629079,5.3,2.3,2.3,1
122,104,104,Montague WPCF,10/26/2020,1,PFOA,0.357330321104499,5.6,2.4,2.4,1
123,34,34,Cascades Paper Mill,3/1/2021,Duplicate,PFOA,0.974431076629079,5.7,2.4,2.4,1
124,15,15,Barnhardt,6/8/2021,Primary,PFOA,2.42,1.06,,1.06,0
125,88,88,Ipswich Compost,9/25/2020, ,PFOA,2.43,,,,0
126,205,205,RMI-RMF,3/31/2021,Duplicate,PFOA,2.5,0.61,0.26,0.26,0
127,29,29,"Bristol RI, WPCF",10/14/2020,,PFOA,2.5,,,,0
128,192,192,Rousselot,3/11/2021,A51151,PFOA,2.56,0.474,,0.474,0
129,43,43,Dartmouth WWTF,4/26/2021,Duplicate,PFOA,2.59,0.114,0.548,0.114,0
130,0,0,Amesbury WTP,9/9/2020, ,PFOA,0.378238766573701,2.6,,2.6,1
131,31,31,Cascades Paper Mill,12/11/2020,Primary,PFOA,1.06390838805931,6.1,2.6,2.6,1
132,118,118,Nashua WWTF,2/26/2021,Duplicate,PFOA,0.654348061492506,6.2,2.7,2.7,1
133,23,23,Bridgewater Sewer,12/3/2020,(PFAS) Compost Type 1 Biosolids,PFOA,2.7,3.6,1.5,1.5,0
134,26,26,Bridgewater Sewer,1/27/2021,Duplicate,PFOA,0.661842853669891,6.4,2.8,2.8,1
135,134,134,Resource Management Inc RMF,10/6/2020,Primary,PFOA,2.8,2.2,0.94,0.94,0
136,117,117,Nashua WWTF,2/26/2021,Primary,PFOA,0.669348020677967,6.7,2.9,2.9,1
137,24,24,Bridgewater Sewer,12/3/2020,(PFAS) Compost Type 1 Biosolids DUP,PFOA,3.0,3.5,1.5,1.5,0
138,7,7,Barnhardt,6/2/2020,,PFOA,0.676864129523444,3.09,,3.09,1
139,20,20,Braintree Water and Sewer,3/3/2021,,PFOA,0.676864129523444,17.0,3.1,3.1,1
140,162,162,Southbridge WWTF,9/25/2020,,PFOA,3.1,,,,0
141,42,42,Dartmouth WWTF,4/26/2021,Primary,PFOA,3.16,0.131,0.628,0.131,0
142,8,8,Barnhardt,6/2/2020,,PFOA,0.691876510749026,3.2,,3.2,1
143,9,9,Barnhardt,9/3/2020,,PFOA,0.691876510749026,3.29,,3.29,1
144,10,10,Barnhardt,9/3/2020,,PFOA,0.691876510749026,3.35,,3.35,1
145,196,196,Rousselot Peabody,5/12/2021,A52427,PFOA,0.691876510749026,3.48,,3.48,1
146,166,166,"Southbridge, MA",2/11/2021,Duplicate,PFOA,3.49,0.229,,0.229,0
147,168,168,"Southbridge, MA",5/11/2021,,PFOA,3.57,3.6,,3.6,0
148,30,30,"Bristol RI, WPCF",2/10/2021,,PFOA,3.6,2.0,0.4,0.4,0
149,101,101,"Merrimack, NH WWTF",6/2/2021,?,PFOA,0.287337636228007,3.6,,3.6,1
150,127,127,Ocean Spray Middleborough ,10/30/2020,,PFOA,3.6,,,,0
151,169,169,"Southbridge, MA",5/11/2021,,PFOA,0.706730668360652,3.6,,3.6,1
152,130,130,Ocean Spray Middleborough,3/26/2021,,PFOA,1.5066373627592,3.6,,3.6,1
153,102,102,Middleborough ,10/30/2020,,PFOA,3.6,,,,0
154,186,186,Weymouth Water Dpt,4/14/2021,North Field Duplicate,PFOA,0.729034989596791,3.64,,3.64,1
155,165,165,"Southbridge, MA",2/11/2021,Primary,PFOA,3.67,0.234,,0.234,0
156,95,95,Ipswich Compost,6/4/2021,Ipswich Compost,PFOA,3.74,,,,0
157,204,204,RMI-RMF,3/31/2021,Primary,PFOA,3.8,0.74,0.32,0.32,0
158,135,135,Resource Management Inc RMF,10/6/2020,Duplicate,PFOA,3.9,2.5,1.1,1.1,0
159,133,133,Resource Management Inc,11/16/2020,Duplicate,PFOA,0.422321424073502,9.1,3.9,3.9,1
160,132,132,Resource Management Inc,11/16/2020,Primary,PFOA,1.26900205461393,9.0,3.9,3.9,1
161,164,164,"Southbridge, MA",12/4/2020,Duplicate,PFOA,3.99,,,,0
162,167,167,"Southbridge, MA",5/11/2021,,PFOA,4.02,3.6,,3.6,0
163,147,147,Salem Beverly SE Sample,10/6/2020,,PFOA,4.2,,,,0
164,143,143,Salem & Beverly Water Supply,10/6/2020,,PFOA,4.2,,,,0
165,163,163,"Southbridge, MA",12/4/2020,Primary sample,PFOA,4.33,,,,0
166,40,40,Dartmouth WWTF,10/27/2020,Primary,PFOA,4.49,0.509,0.106,0.106,0
167,41,41,Dartmouth WWTF,10/27/2020,Duplicate,PFOA,4.56,0.499,0.104,0.104,0
168,99,99,"Merrimack, NH WWTF",9/17/2020,Duplicate,PFOA,4.72,,,,0
169,1,1,Amesbury WTP,12/2/2020,A49324,PFOA,4.81,0.65,,0.65,0
170,197,197,Rousselot Peabody,5/12/2021,A52428,PFOA,0.830815402985419,4.89,,4.89,1
171,27,27,Bridgewater Sewer,4/28/2021,Type1 Biosolids-Compost,PFOA,5.1,0.4,0.17,0.17,0
172,28,28,Bridgewater Sewer,4/28/2021,Type1 Biosolids-Compost Duplicate,PFOA,5.1,0.49,0.21,0.21,0
173,98,98,"Merrimack, NH WWTF",9/17/2020,PRIMARY SAMPLE,PFOA,5.23,,,,0
174,161,161,Southbridge WWTF,4/8/2020,,PFOA,5.36,,,,0
175,87,87,Ipswich Compost,4/16/2020,,PFOA,5.39,,,,0
176,2,2,Amesbury WTP,12/2/2020,A49325,PFOA,5.43,0.663,,0.663,0
177,188,188,Weymouth Water Dpt,7/22/2021,AJB NORTH FIELD DUPLICATE,PFOA,0.881311279764977,5.61,,5.61,1
178,187,187,Weymouth Water Dpt,7/22/2021,AJB NORTH,PFOA,0.881311279764977,5.66,,5.66,1
179,89,89,Ipswich Compost,12/30/2020,Primary,PFOA,5.8,0.318,,0.318,0
180,25,25,Bridgewater Sewer,1/27/2021,Primary,PFOA,5.9,5.9,2.6,2.6,0
181,131,131,"Ocean Spray Receiving Station, Carver, MA",10/30/2020,,PFOA,0.898542593109059,6.19,,6.19,1
182,90,90,Ipswich Compost,12/30/2020,Duplicate,PFOA,6.45,0.306,,0.306,0
183,18,18,Braintree Water and Sewer,10/29/2020,,PFOA,0.907223309256751,15.0,6.5,6.5,1
184,96,96,"Merrimack, NH WWTF",3/6/2020,,PFOA,7.41,,,,0
185,22,22,Braintree Water and Sewer,3/3/2021,PFAS BIOSOLIDS NorthLagoon,PFOA,7.5,17.0,7.4,7.4,0
186,100,100,"Merrimack, NH WWTF",3/19/2021,,PFOA,8.22,0.25,,0.25,0
187,144,144,Salem Beverly NW Sample,10/6/2020,,PFOA,8.5,,,,0
188,17,17,Braintree Water and Sewer,10/29/2020,,PFOA,0.942517890347994,20.0,8.8,8.8,1
189,19,19,Braintree Water and Sewer,3/3/2021,,PFOA,0.942517890347994,24.0,10.0,10.0,1
190,76,76,Hawk Ridge Compost,10/23/2020,Compost 2,PFOA,11.0,5.4,2.3,2.3,0
191,36,36,"Concord, NH WWTF",9/2/2020, ,PFOA,0.951440750266469,11.2,,11.2,1
192,97,97,"Merrimack, NH WWTF",9/17/2020, ,PFOA,12.4,,,,0
193,75,75,Hawk Ridge Compost,10/23/2020,Compost 1,PFOA,13.0,0.58,0.25,0.25,0
194,151,151,Somerset Water & Sewer Dept,10/27/2020,Duplicate,PFOA,13.0,2.2,0.93,0.93,0
195,77,77,Hawk Ridge Compost Facility,5/2/2021,HRCF051221,PFOA,14.0,4.7,2.0,2.0,0
196,84,84,Hoosac Water Quality District,6/2/2021,Final Compost,PFOA,14.6,0.209,,0.209,0
197,85,85,Hoosac Water Quality District,6/2/2021,"Final Compost
Duplicate",PFOA,15.3,0.776,,0.776,0
198,78,78,Hawk Ridge Compost Facility,5/2/2021,HRCF 051221-DUP,PFOA,16.0,5.8,2.5,2.5,0
199,150,150,Somerset Water & Sewer Dept,10/27/2020,Primary,PFOA,16.0,2.3,0.98,0.98,0
200,21,21,Braintree Water and Sewer,3/3/2021,PFAS BIOSOLIDS NorthLagoon,PFOA,16.0,24.0,10.0,10.0,0
201,81,81,Hoosac Water Quality District,12/9/2020,,PFOA,19.5,1.69,,1.69,0
202,83,83,Hoosac Water Quality District,3/3/2021,"Final Compost
Duplicate",PFOA,25.0,0.221,,0.221,0
203,82,82,Hoosac Water Quality District,3/3/2021,Final Compost,PFOA,25.7,0.212,,0.212,0
204,203,203,Hawk Ridge Compost Facility,3/2/2021,HRCF1-B,PFOA,26.0,5.7,2.4,2.4,0
205,80,80,Hoosac Water Quality District,9/15/2020, ,PFOA,28.8,,,,0
206,153,153,Somerset Water & Sewer Dept,1/19/2021,Duplicate,PFOA,29.0,3.4,1.5,1.5,0
207,202,202,Hawk Ridge Compost Facility,3/2/2021,HRCF1-A,PFOA,29.0,6.1,2.6,2.6,0
208,79,79,Hoosac Water Quality District,5/1/2020,,PFOA,29.7,,,,0
209,152,152,Somerset Water & Sewer Dept,1/19/2021,Primary,PFOA,37.0,3.3,1.4,1.4,0
210,155,155,Somerset Water & Sewer Dept,4/26/2021,Duplicate,PFOA,50.0,3.7,1.6,1.6,0
211,154,154,Somerset Water & Sewer Dept,4/26/2021,Primary ,PFOA,61.0,4.6,2.0,2.0,0
